
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
48474.8,70015,17.0301,um,Surface,Position,1,ATMgroup,0,
48410.6,69970.8,-6.07842,um,Surface,Position,1,TVCgroup,2,
