
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48475,70015.8,16.9819,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
48410.6,69971.2,-5.89759,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
