
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2741.26,um^2,Cell,1,TVC,0,
2116.95,um^2,Cell,1,TVC,1,
3225.13,um^2,Cell,1,ATM,4,
3702.07,um^2,Cell,1,ATM,5,
