
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1572.71,um^2,Cell,1,ATM,0,
4557.56,um^2,Cell,1,ATM,1,
1094.82,um^2,Cell,1,TVC,2,
939.913,um^2,Cell,1,TVC,3,
1991.82,um^2,Cell,1,TVC,4,
1755.08,um^2,Cell,1,TVC,5,
2180.06,um^2,Cell,1,ATM,6,
