
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1066.67,um^3,Cell,1,TVC,1,
835.852,um^3,Cell,1,TVC,2,
1072.78,um^3,Cell,1,TVC,3,
1524.23,um^3,Cell,1,TVC,4,
5545.62,um^3,Cell,1,ATM,5,
5860.47,um^3,Cell,1,ATM,6,
