
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.137572,,Cell,1,ATM,0,
0.221314,,Cell,1,ATM,1,
0.351131,,Cell,1,TVC,2,
0.435384,,Cell,1,TVC,3,
0.556675,,Cell,1,TVC,4,
0.317951,,Cell,1,TVC,5,
