
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
9.29516,um,Nucleus,1,ATM,0,100000000,
8.64194,um,Nucleus,1,ATM,1,100000001,
6.16963,um,Nucleus,1,TVC,2,100000002,
5.1313,um,Nucleus,1,TVC,3,100000003,
5.10594,um,Nucleus,1,TVC,4,100000004,
6.15534,um,Nucleus,1,TVC,5,100000005,
