
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44295.6,44149,7.89104,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
44328.7,44188.8,9.20033,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
44339.1,44101.3,15.0395,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
44344.5,44115.7,15.0124,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
44334.5,44120.7,14.5488,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
44331.8,44111.7,15.91,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
