
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.15557,8.33377,9.92019,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000009,
5.33151,7.49502,13.3332,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
3.68888,8.59201,9.04765,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
4.4161,4.83223,6.88274,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
4.81285,5.37241,7.63183,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
5.50539,6.90783,8.02918,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000008,
