
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.88502,-0.380946,-0.267618,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
-0.83633,-0.538808,0.101184,um,Cell,Cell Ellipsoid Axis C,1,ATM,10,
-0.38706,-0.877774,-0.282308,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.0772462,0.861075,0.502577,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
-0.48824,-0.0902533,0.86803,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
-0.496794,0.223073,0.83871,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
