
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.12891,4.74219,-0.241066,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,9,100000009,
-2.54297,-2.34375,0.00320435,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,10,100000010,
-1.82813,-0.652344,0.333221,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
0.265625,3.13281,-0.342216,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000006,
2.29297,1.37109,-2.20174,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000007,
0.453125,-1.4375,-0.755768,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000008,
