
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.00195,um,Cell,1,TVC,2,
7.57134,um,Cell,1,TVC,3,
5.55707,um,Cell,1,TVC,4,
6.69336,um,Cell,1,TVC,5,
10.1728,um,Cell,1,ATM,9,
9.80399,um,Cell,1,ATM,10,
