
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1109.11,um^3,Cell,1,TVC,2,
1531.61,um^3,Cell,1,TVC,3,
400.46,um^3,Cell,1,TVC,4,
946.994,um^3,Cell,1,TVC,5,
4292.28,um^3,Cell,1,ATM,9,
4582.26,um^3,Cell,1,ATM,10,
