
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.0915859,,Cell,1,ATM,0,
0.346121,,Cell,1,TVC,1,
0.309802,,Cell,1,TVC,2,
0.41149,,Cell,1,TVC,3,
0.316245,,Cell,1,TVC,4,
0.451654,,Cell,1,TVC,5,
