
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39821.3,92525.9,76.5644,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
39874,92588.6,65.9753,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
