
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
52.8555,65.9219,30.0975,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
37.2227,33.8047,17.8042,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
