
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.8227,um,Surface,1,TVCgroup,0,
41.4349,um,Surface,1,ATMgroup,4,
