
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39043,65601.6,12.3642,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
39105.5,65642.3,-2.84985,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
