
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.07096,um,Cell,1,TVC,0,
6.18033,um,Cell,1,TVC,1,
8.52642,um,Cell,1,TVC,2,
6.66502,um,Cell,1,TVC,3,
9.06762,um,Cell,1,ATM,6,
9.77076,um,Cell,1,ATM,7,
