
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
247.884,um^2,Nucleus,1,TVC,0,100000000,
190.153,um^2,Nucleus,1,TVC,1,100000001,
246.664,um^2,Nucleus,1,TVC,2,100000002,
188.311,um^2,Nucleus,1,TVC,3,100000003,
470.602,um^2,Nucleus,1,ATM,6,100000006,
513.501,um^2,Nucleus,1,ATM,7,100000007,
