
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.35945,um,Surface,1,TVCgroup,0,
11.9002,um,Surface,1,ATMgroup,1,
