
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.8258,um,Surface,1,TVCgroup,0,
9.72755,um,Surface,1,ATMgroup,4,
