
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.153186,0.317664,0.935748,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.727937,-0.335885,0.597737,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
