
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.3197,um,Surface,1,TVCgroup,0,
44.9291,um,Surface,1,ATMgroup,4,
