
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37653.9,61764,36.8042,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
37647.6,61779.2,33.7614,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
37716.8,61743.5,32.2697,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
37705.7,61743.2,33.2552,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
37720.5,61752.6,33.1063,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
37708.4,61754.1,35.812,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
37696.7,61747.9,35.7513,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
