
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.15543,um,Nucleus,1,TVC,0,100000000,
3.41439,um,Nucleus,1,TVC,1,100000001,
2.90613,um,Nucleus,1,TVC,2,100000002,
2.44153,um,Nucleus,1,ATM,4,100000004,
3.08928,um,Nucleus,1,TVC,5,100000005,
3.44329,um,Nucleus,1,TVC,6,100000006,
3.06824,um,Nucleus,1,ATM,10,100000010,
