
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.77449,um,Nucleus,1,TVC,0,100000000,
5.35064,um,Nucleus,1,TVC,1,100000001,
4.69366,um,Nucleus,1,TVC,2,100000002,
5.71661,um,Nucleus,1,ATM,4,100000004,
5.05211,um,Nucleus,1,TVC,5,100000005,
5.58451,um,Nucleus,1,TVC,6,100000006,
5.75034,um,Nucleus,1,ATM,10,100000010,
