
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1088.18,um^2,Cell,1,TVC,0,
1598.24,um^2,Cell,1,TVC,1,
1033.58,um^2,Cell,1,TVC,2,
2083.13,um^2,Cell,1,ATM,4,
1195.05,um^2,Cell,1,TVC,5,
2203.54,um^2,Cell,1,TVC,6,
1634.87,um^2,Cell,1,ATM,10,
