
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.568328,,Cell,1,TVC,0,
0.52448,,Cell,1,TVC,1,
0.516392,,Cell,1,TVC,2,
0.496235,,Cell,1,ATM,4,
0.495495,,Cell,1,TVC,5,
0.533678,,Cell,1,TVC,6,
0.571407,,Cell,1,ATM,10,
