
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.52938,,Nucleus,1,TVC,0,100000000,
0.277394,,Nucleus,1,TVC,1,100000001,
0.372022,,Nucleus,1,TVC,2,100000002,
0.589734,,Nucleus,1,ATM,4,100000004,
0.263896,,Nucleus,1,TVC,5,100000005,
0.419729,,Nucleus,1,TVC,6,100000006,
0.326818,,Nucleus,1,ATM,10,100000010,
