
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.0101,18.1332,34.6424,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
16.0108,18.2585,23.2373,um,Cell,Cell BoundingBoxOO Length,1,ATM,10,
15.0401,17.4878,18.2137,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
17.1331,19.7932,22.1602,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
12.8647,15.3418,19.8738,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
11.9008,17.4779,18.4805,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
17.6486,20.4348,26.0802,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
