
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1412.53,um^2,Cell,1,TVC,0,
1911.03,um^2,Cell,1,TVC,1,
1291.37,um^2,Cell,1,TVC,2,
2412.76,um^2,Cell,1,ATM,4,
1456.6,um^2,Cell,1,TVC,5,
2568.99,um^2,Cell,1,TVC,6,
1934.59,um^2,Cell,1,ATM,10,
