
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
23.2734,um,Cell,Image 1,1,ATM,1,
38.5938,um,Cell,Image 1,1,ATM,2,
21.5703,um,Cell,Image 1,1,TVC,4,
33.2031,um,Cell,Image 1,1,TVC,5,
20.7188,um,Cell,Image 1,1,TVC,7,
26.9609,um,Cell,Image 1,1,TVC,8,
