
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.96283,um,Nucleus,1,TVC,0,100000000,
2.61513,um,Nucleus,1,TVC,1,100000001,
4.28357,um,Nucleus,1,TVC,2,100000002,
3.05212,um,Nucleus,1,TVC,3,100000003,
5.03109,um,Nucleus,1,ATM,4,100000004,
4.60486,um,Nucleus,1,ATM,5,100000005,
