
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46861,40101.8,46.6968,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
46829.6,40124.2,26.0185,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
