
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.913329,-0.401068,-0.0705268,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.144311,-0.932274,-0.331721,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
