
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
32273.8,58339.2,155.055,um,Surface,Position,1,ATMgroup,4,
32334.8,58366.1,118.683,um,Surface,Position,1,TVCgroup,0,
