
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32273.8,58339.2,155.055,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
32334.8,58366.1,118.683,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
