
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.7655,19.4199,44.1486,um,Cell,Cell BoundingBoxOO Length,1,ATM,10,
15.3928,21.2075,39.7729,um,Cell,Cell BoundingBoxOO Length,1,ATM,11,
11.4799,16.5889,17.1604,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
13.3605,17.5296,18.5945,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
16.6612,18.703,20.0293,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
14.0903,16.6277,21.1629,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
