
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.47755,um,Cell,1,TVC,1,
6.36996,um,Cell,1,TVC,2,
7.24308,um,Cell,1,TVC,3,
5.67497,um,Cell,1,TVC,4,
6.70568,um,Cell,1,ATM,5,
6.99702,um,Cell,1,ATM,6,
