
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2676.88,um^2,Cell,1,TVC,1,
1809.1,um^2,Cell,1,TVC,2,
3625.85,um^2,Cell,1,TVC,3,
1468.75,um^2,Cell,1,TVC,4,
6354.49,um^2,Cell,1,ATM,5,
6152.82,um^2,Cell,1,ATM,6,
