
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48313.7,59609.6,94.2013,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
48324.6,59653,97.4134,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
48264.1,59558.3,51.9903,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
48255.6,59562.2,54.3837,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
48272.8,59564.4,57.436,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
48261.9,59568.4,59.3752,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
