
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
136.259,90.7744,-36.2055,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
56.3072,32.1909,-56.5685,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
