
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40499.5,36450.9,-66.4652,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
40535,36374.7,-43.2063,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
