
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40499.6,36450.8,-66.1147,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
40535.3,36374.3,-42.8286,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
