
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0265511,-0.999037,-0.034917,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
-0.320365,0.670266,-0.66941,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
