
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
10.5298,um,Surface,1,TVCgroup,0,
46.7745,um,Surface,1,ATMgroup,2,
