
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.46989,um,Surface,1,TVCgroup,0,
11.6555,um,Surface,1,ATMgroup,2,
