
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.49534,um,Surface,1,TVCgroup,0,
8.62209,um,Surface,1,ATMgroup,2,
