
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
68.7305,42.8809,19.9238,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
30.6719,39.1875,19.0759,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
