
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37210,20393.1,193.307,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
37242.5,20339.5,163.96,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
