
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.24421,0.128389,-0.961185,um,Surface,Ellipsoid Axis B,1,ATM,6,
0.0430164,-0.614535,0.787716,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
