
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.6153,um,Cell,1,ATM,0,
10.5639,um,Cell,1,TVC,1,
10.6937,um,Cell,1,TVC,2,
10.154,um,Cell,1,TVC,3,
