
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.16045,um,Surface,1,TVCgroup,0,
9.04195,um,Surface,1,ATMgroup,4,
