
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
76.6582,67.875,34.7606,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
36.9082,27.8281,31.7932,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
