
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
22.1348,30.4102,98.2813,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
18.123,31.9888,42.6172,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
