
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47711.6,37955.3,29.33,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
47771,37992.2,62.8369,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
