
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
837.403,um^3,Cell,1,TVC,2,
1928.41,um^3,Cell,1,TVC,3,
1899.47,um^3,Cell,1,TVC,6,
963.689,um^3,Cell,1,TVC,7,
6679.94,um^3,Cell,1,ATM,10,
5628.8,um^3,Cell,1,ATM,11,
