
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36295.4,54460.2,193.582,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
36272.3,54446.2,198.451,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,11,
36267.5,54390,161.878,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
36271.4,54380.6,162.988,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
36276.3,54388.2,169.353,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
36267.9,54397.7,167.92,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
