
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.763118,-0.645273,0.0356975,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.74293,-0.653947,0.142857,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
