
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47379.9,32738.7,46.2586,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
47344.4,32671.9,22.7053,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
