
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
38770.9,91641.6,30.0129,um,Nucleus,Nucleus Position,1,ATM,1,100000000,
38774.6,91633.5,31.3076,um,Nucleus,Nucleus Position,1,ATM,2,100000001,
38766.8,91647.1,38.4783,um,Nucleus,Nucleus Position,1,ATM,3,100000002,
38746.1,91661.4,40.1276,um,Nucleus,Nucleus Position,1,ATM,4,100000003,
38782.9,91586.6,50.6599,um,Nucleus,Nucleus Position,1,TVC,0,100000004,
