
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38737.8,87864.9,122.526,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
38698.7,87927.4,98.2821,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
