
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.7411,um,Surface,1,TVCgroup,0,
34.1362,um,Surface,1,ATMgroup,4,
